FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
167	6	6	0	167	1	1	NaN	9819	176	96219	2.81453333333333	NaN	7667270	17.2651049667179	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
168	6	6	0	168	1	1	NaN	8180	175	96219	2.831	NaN	6481341	17.2651049667179	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
169	6	6	0	169	1	1	NaN	11116	176	96219	2.84746666666667	NaN	7716469	17.2651049667179	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
170	6	6	0	170	1	1	NaN	9747	176	96219	2.86426666666667	NaN	6466518	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
171	6	6	0	171	1	1	NaN	8314	175	96219	2.88073333333333	NaN	6565019	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
172	6	6	0	172	1	1	NaN	9043	176	96219	2.8972	NaN	6757467	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
173	6	6	0	173	1	1	NaN	9633	176	96219	2.91368333333333	NaN	7259971	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
174	6	6	0	174	1	1	NaN	8982	175	96219	2.93015	NaN	6485572	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
175	6	6	0	175	1	1	NaN	8687	176	96219	2.94661666666667	NaN	7098158	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
176	6	6	0	176	1	1	NaN	10633	176	96219	2.96308333333333	NaN	6661864	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
177	6	6	0	177	1	1	NaN	9449	175	96219	2.97955	NaN	6976757	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
178	6	6	0	178	1	1	NaN	8757	176	96219	2.99603333333333	NaN	6863799	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
179	6	6	0	179	1	1	NaN	7801	177	96219	3.0125	NaN	6553290	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
180	6	6	0	180	1	1	NaN	9319	176	96219	3.02896666666667	NaN	6977578	17.2651049667179	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
181	6	6	0	181	1	1	NaN	9544	176	96219	3.04543333333333	NaN	7214256	18.5643881208397	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
182	7	7	0	182	1	1	NaN	10687	166	96219	3.0643	NaN	6991000	18.5643881208397	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
183	7	7	0	183	1	1	NaN	10621	166	96219	3.08076666666667	NaN	7353608	18.5643881208397	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
184	7	7	0	184	1	1	NaN	9702	166	96219	3.09725	NaN	6987372	18.5643881208397	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
185	7	7	0	185	1	1	NaN	11578	167	96219	3.11405	NaN	7298289	18.5643881208397	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
186	7	7	0	186	1	1	NaN	9553	167	96219	3.13051666666667	NaN	6832327	18.5439071225558	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
187	7	7	0	187	1	1	NaN	10492	167	96219	3.14698333333333	NaN	7203584	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
188	7	7	0	188	1	1	NaN	10173	166	96219	3.16345	NaN	7364270	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
189	7	7	0	189	1	1	NaN	10206	166	96219	3.17991666666667	NaN	6650544	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
190	7	7	0	190	1	1	NaN	9215	167	96219	3.1964	NaN	7335652	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
191	7	7	0	191	1	1	NaN	9760	167	96219	3.21286666666667	NaN	7209307	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
192	7	7	0	192	1	1	NaN	8871	166	96219	3.22933333333333	NaN	7396018	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
193	7	7	0	193	1	1	NaN	9116	166	96219	3.2458	NaN	6775398	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
194	7	7	0	194	1	1	NaN	10030	166	96219	3.26226666666667	NaN	7295312	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
195	7	7	0	195	1	1	NaN	10252	166	96219	3.27875	NaN	7131028	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
196	7	7	0	196	1	1	NaN	10790	166	96219	3.29521666666667	NaN	7611152	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
197	7	7	0	197	1	1	NaN	11345	166	96219	3.31168333333333	NaN	7608367	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
198	7	7	0	198	1	1	NaN	9822	167	96219	3.32815	NaN	7440593	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
199	7	7	0	199	1	1	NaN	10551	166	96219	3.34461666666667	NaN	7360199	18.5442911315074	3.95624995231628	27.25	20000	NaN	NaN	NaN	750	0	11
200	7	7	0	200	1	1	NaN	9501	167	96219	3.36143333333333	NaN	7339717	18.5442911315074	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
201	7	7	0	201	1	1	NaN	11592	166	96219	3.3779	NaN	7788979	18.5442911315074	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
202	7	7	0	202	1	1	NaN	12019	166	96219	3.39436666666667	NaN	7927925	18.5442911315074	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
203	7	7	0	203	1	1	NaN	10186	167	96219	3.41083333333333	NaN	7445493	18.5442911315074	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
204	7	7	0	204	1	1	NaN	8757	166	96219	3.4273	NaN	7700850	18.5442911315074	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
205	7	7	0	205	1	1	NaN	9229	167	96219	3.44378333333333	NaN	7421700	18.5442911315074	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
206	7	7	0	206	1	1	NaN	9257	166	96219	3.46025	NaN	7186422	18.5442911315074	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
207	7	7	0	207	1	1	NaN	11921	166	96219	3.47671666666667	NaN	8058458	18.5442911315074	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
208	7	7	0	208	1	1	NaN	8765	166	96219	3.49318333333333	NaN	6832693	18.5442911315074	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
