FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
167	6	6	0	167	1	1	NaN	1999	193	63076	2.79555	NaN	8886070	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
168	6	6	0	168	1	1	NaN	2299	192	108111	2.81201666666667	NaN	8725182	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
169	6	6	0	169	1	1	NaN	2167	198	63076	2.8285	NaN	8787210	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
170	6	6	0	170	1	1	NaN	2066	191	108111	2.84496666666667	NaN	8712390	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
171	6	6	0	171	1	1	NaN	2322	191	108111	2.86143333333333	NaN	9112185	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
172	6	6	0	172	1	1	NaN	2808	190	108111	2.8779	NaN	8872091	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
173	6	6	0	173	1	1	NaN	1940	190	108111	2.89436666666667	NaN	9004478	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
174	6	6	0	174	1	1	NaN	1999	201	66753	2.91085	NaN	8674880	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
175	6	6	0	175	1	1	NaN	2164	209	63076	2.92798333333333	NaN	8707810	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
176	6	6	0	176	1	1	NaN	2380	191	108111	2.94445	NaN	8149501	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
177	6	6	0	177	1	1	NaN	2502	191	108111	2.96091666666667	NaN	8621570	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
178	6	6	0	178	1	1	NaN	1914	190	108112	2.97738333333333	NaN	8755467	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
179	6	6	0	179	1	1	NaN	2489	190	108111	2.99385	NaN	8686163	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
180	6	6	0	180	1	1	NaN	1844	197	66753	3.01031666666667	NaN	8781999	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
181	6	6	0	181	1	1	NaN	2412	191	108111	3.0268	NaN	8911330	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
182	6	6	0	182	1	1	NaN	2153	191	108111	3.04326666666667	NaN	8765555	18.5622120050058	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
183	7	7	0	183	1	1	NaN	2238	181	108111	3.06213333333333	NaN	8487111	18.5622120050058	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
184	7	7	0	184	1	1	NaN	2258	195	63076	3.0786	NaN	8986441	18.5622120050058	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
185	7	7	0	185	1	1	NaN	2846	181	108112	3.09506666666667	NaN	8799823	18.5622120050058	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
186	7	7	0	186	1	1	NaN	1984	186	66753	3.11153333333333	NaN	8742501	18.5622120050058	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
187	7	7	0	187	1	1	NaN	2478	180	108111	3.12801666666667	NaN	8781517	18.5391699053114	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
188	7	7	0	188	1	1	NaN	2076	180	63076	3.14448333333333	NaN	8581266	18.5391699053114	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
189	7	7	0	189	1	1	NaN	2374	181	108112	3.16095	NaN	8357645	18.5391699053114	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
190	7	7	0	190	1	1	NaN	2711	193	63077	3.17808333333333	NaN	8784320	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
191	7	7	0	191	1	1	NaN	2426	181	108111	3.19455	NaN	9130592	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
192	7	7	0	192	1	1	NaN	1866	192	63076	3.21101666666667	NaN	8375496	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
193	7	7	0	193	1	1	NaN	2645	181	108112	3.2275	NaN	8700633	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
194	7	7	0	194	1	1	NaN	2349	189	66753	3.24396666666667	NaN	8627524	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
195	7	7	0	195	1	1	NaN	1825	193	63076	3.26043333333333	NaN	8785645	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
196	7	7	0	196	1	1	NaN	2543	192	63076	3.2769	NaN	8826963	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
197	7	7	0	197	1	1	NaN	2393	180	108112	3.29336666666667	NaN	8581396	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
198	7	7	0	198	1	1	NaN	2411	181	108111	3.30985	NaN	8615114	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
199	7	7	0	199	1	1	NaN	2766	181	108111	3.32631666666667	NaN	8982833	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
200	7	7	0	200	1	1	NaN	1755	184	63077	3.34278333333333	NaN	8640770	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
201	7	7	0	201	1	1	NaN	2586	181	108111	3.35925	NaN	8070484	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
202	7	7	0	202	1	1	NaN	2339	180	108111	3.37571666666667	NaN	8867688	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
203	7	7	0	203	1	1	NaN	2263	194	66753	3.3922	NaN	8913441	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
204	7	7	0	204	1	1	NaN	1987	190	66753	3.40866666666667	NaN	8929284	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
205	7	7	0	205	1	1	NaN	2536	183	66753	3.42546666666667	NaN	8704329	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
206	7	7	0	206	1	1	NaN	2170	180	108111	3.44193333333333	NaN	8607820	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
207	7	7	0	207	1	1	NaN	2206	180	108111	3.4584	NaN	8904522	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
208	7	7	0	208	1	1	NaN	2264	190	66753	3.47486666666667	NaN	8581947	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
209	7	7	0	209	1	1	NaN	2009	187	66753	3.49135	NaN	8784040	18.5391699053114	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
