FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
166	6	6	0	166	1	1	NaN	2632	206	63076	2.79288333333333	NaN	9136858	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
167	6	6	0	167	1	1	NaN	2769	196	63077	2.80935	NaN	8894709	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
168	6	6	0	168	1	1	NaN	2552	198	63077	2.82581666666667	NaN	9046121	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
169	6	6	0	169	1	1	NaN	2165	206	63076	2.84228333333333	NaN	8836493	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
170	6	6	0	170	1	1	NaN	2345	201	63077	2.85876666666667	NaN	8996803	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
171	6	6	0	171	1	1	NaN	2579	199	63077	2.87523333333333	NaN	9103516	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
172	6	6	0	172	1	1	NaN	2527	207	63077	2.8917	NaN	9161102	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
173	6	6	0	173	1	1	NaN	2629	203	63076	2.90816666666667	NaN	8927445	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
174	6	6	0	174	1	1	NaN	2206	198	63077	2.92463333333333	NaN	9030869	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
175	6	6	0	175	1	1	NaN	2390	203	63077	2.94111666666667	NaN	9165553	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
176	6	6	0	176	1	1	NaN	2393	198	63077	2.95758333333333	NaN	8956559	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
177	6	6	0	177	1	1	NaN	2458	191	63077	2.97405	NaN	8621075	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
178	6	6	0	178	1	1	NaN	2464	199	63077	2.99051666666667	NaN	9158225	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
179	6	6	0	179	1	1	NaN	2685	196	63077	3.00698333333333	NaN	9141259	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
180	6	6	0	180	1	1	NaN	2100	195	63077	3.02378333333333	NaN	8984253	17.2662564075976	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
181	6	6	0	181	1	1	NaN	2515	207	63076	3.04026666666667	NaN	9160598	18.562980022909	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
182	7	7	0	182	1	1	NaN	2632	192	63076	3.05913333333333	NaN	9198420	18.562980022909	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
183	7	7	0	183	1	1	NaN	3082	188	63077	3.0756	NaN	9134901	18.562980022909	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
184	7	7	0	184	1	1	NaN	2488	192	63076	3.09206666666667	NaN	9247006	18.562980022909	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
185	7	7	0	185	1	1	NaN	2828	186	63077	3.10853333333333	NaN	9372903	18.562980022909	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
186	7	7	0	186	1	1	NaN	2333	187	63077	3.125	NaN	9100433	18.562980022909	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
187	7	7	0	187	1	1	NaN	2619	189	63077	3.14148333333333	NaN	8974939	18.5412192552198	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
188	7	7	0	188	1	1	NaN	2560	190	63077	3.15795	NaN	9031174	18.5407073083927	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
189	7	7	0	189	1	1	NaN	2803	185	63077	3.17441666666667	NaN	9413677	18.5407073083927	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
190	7	7	0	190	1	1	NaN	3108	186	63077	3.19088333333333	NaN	9261167	18.5407073083927	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
191	7	7	0	191	1	1	NaN	3158	188	63076	3.20735	NaN	9304941	18.5407073083927	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
192	7	7	0	192	1	1	NaN	2292	179	63077	3.22383333333333	NaN	9025732	18.5407073083927	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
193	7	7	0	193	1	1	NaN	2653	190	63076	3.2403	NaN	9329807	18.5407073083927	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
194	7	7	0	194	1	1	NaN	2183	204	63077	3.25676666666667	NaN	8818403	18.5407073083927	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
195	7	7	0	195	1	1	NaN	2944	190	63076	3.27356666666667	NaN	9477263	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
196	7	7	0	196	1	1	NaN	2986	178	63076	3.29003333333333	NaN	9372138	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
197	7	7	0	197	1	1	NaN	2444	189	63077	3.3065	NaN	9237792	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
198	7	7	0	198	1	1	NaN	2561	193	63077	3.32298333333333	NaN	9178894	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
199	7	7	0	199	1	1	NaN	2621	193	63076	3.33945	NaN	8918071	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
200	7	7	0	200	1	1	NaN	2402	195	63076	3.35591666666667	NaN	9257489	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
201	7	7	0	201	1	1	NaN	2768	193	63077	3.37238333333333	NaN	9105800	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
202	7	7	0	202	1	1	NaN	2591	188	63077	3.38885	NaN	9134654	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
203	7	7	0	203	1	1	NaN	2673	199	63076	3.40533333333333	NaN	9399364	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
204	7	7	0	204	1	1	NaN	2816	186	63077	3.4218	NaN	9400394	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
205	7	7	0	205	1	1	NaN	2615	181	63076	3.43826666666667	NaN	9326100	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
206	7	7	0	206	1	1	NaN	2560	192	63077	3.45473333333333	NaN	9271510	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
207	7	7	0	207	1	1	NaN	2712	188	63077	3.4712	NaN	9409769	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
208	7	7	0	208	1	1	NaN	2745	187	63077	3.48768333333333	NaN	9267545	18.5407073083927	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
