FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
44	2	2	0	44	1	1	NaN	931	254	108111	0.756816666666667	NaN	3380328	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
45	2	2	0	45	1	1	NaN	945	254	108111	0.773283333333333	NaN	3069773	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
46	2	2	0	46	1	1	NaN	1009	252	108112	0.789766666666667	NaN	3347997	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
47	2	2	0	47	1	1	NaN	1434	252	108111	0.806233333333333	NaN	3524475	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
48	2	2	0	48	1	1	NaN	778	252	108111	0.8227	NaN	3396421	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
49	2	2	0	49	1	1	NaN	878	254	108112	0.839166666666667	NaN	3389062	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
50	2	2	0	50	1	1	NaN	776	253	108112	0.855633333333333	NaN	3418113	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
51	2	2	0	51	1	1	NaN	1231	178	78867	0.872116666666667	NaN	3696843	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
52	2	2	0	52	1	1	NaN	1145	252	108112	0.888583333333333	NaN	3518555	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
53	2	2	0	53	1	1	NaN	1183	254	108111	0.90505	NaN	3757226	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
54	2	2	0	54	1	1	NaN	1283	252	108112	0.921516666666667	NaN	3821559	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
55	2	2	0	55	1	1	NaN	1265	253	108112	0.937983333333333	NaN	3924143	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
56	2	2	0	56	1	1	NaN	1113	151	58581	0.954466666666667	NaN	4032716	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
57	2	2	0	57	1	1	NaN	1304	254	108111	0.970933333333333	NaN	3986444	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
